seed	Zm	Zn	zcount
PIK3AP1	5.8399806912065815	5.571141949552898	0
FBXW11	5.822910790893876	5.5710083434782325	0
MTDH	5.8252271679113745	5.570704682200851	0
VSTM2L	5.839295801411992	5.570468600970051	0
POLK	5.824637388554687	5.570124105299696	0
OR10H3	5.872837773135552	5.569275341079877	0
OSTC	5.823289196999234	5.568796949870206	0
HIST1H2BN	5.820624411955087	5.568766134171124	0
TMX4	5.871962265332312	5.568417883571076	0
EPPIN	5.837207345096543	5.568415337640012	0
HOXD8	5.822434716114321	5.567955801636322	0
NFYA	5.83664154794951	5.567859074851248	0
CNIH4	5.871240745184203	5.567711238962703	0
SCRN1	5.835339523184796	5.566578990760233	0
ZDHHC23	5.870044108395592	5.566539273166504	0
RBM27	5.8184650589841995	5.564048083929487	0
MAP9	5.832130147745831	5.563423697133832	0
LENG8	5.81776185295289	5.563355850174775	0
CYB5R2	5.866344670859656	5.562916106723222	0
CCDC88C	5.831427827181051	5.562733211510108	0
CCDC36	5.8312512403826124	5.56255960041031	0
SNAI1	5.816125028587833	5.5617445655361655	0
PURA	5.813418586758613	5.561699515402544	0
VIPAS39	5.864918298765118	5.561519142060793	0
MARCH3	5.862630180496218	5.559278197795724	0
RASGRP3	5.862000965961794	5.558661955741464	0
ZNF18	5.861484219816355	5.558155863321829	0
A1CF	5.825656169547165	5.557058813206667	0
HIST1H1D	5.811333508483202	5.557027808561501	0
ZNF439	5.8601014529765685	5.556801604907102	0
RASSF3	5.810942259075738	5.556642663903607	0
WNT5A	5.825084369150803	5.556496648330501	0
MUCL1	5.8080729971636655	5.556457195094904	0
DMBX1	5.859327005678512	5.556043124344813	0
LMF2	5.859095989750689	5.555816871259196	0
GYS2	5.824195548481403	5.555622805351858	0
SIRPA	5.823552356197008	5.554990451626313	0
RIPPLY2	5.8581740801291025	5.55491396859569	0
FAM53B	5.823157811879752	5.554602555852433	0
COQ8A	5.823143808308281	5.55458878825788	0
PIGT	5.808800743866781	5.554534563222065	0
RPL39L	5.8574442221697955	5.5541991580762975	0
CCDC77	5.822612302003923	5.554066238470101	0
GALNS	5.807445214465018	5.553200184440277	0
WNK2	5.807218494722845	5.552977002255535	0
TYMSOS	5.855672369008795	5.552463835110847	0
CEMIP2	5.8208345194771844	5.552318413704062	0
TTC8	5.885756761181024	5.552288756082898	0
MPP3	5.820767870158732	5.552252887506296	0
PLSCR2	5.820652871881666	5.552139827087665	0
CRIM1	5.854854296358908	5.551662628618117	0
BIRC3	5.819921529543426	5.551420808742056	0
KIF3C	5.8054278357987075	5.551214283371917	0
GLIS3	5.819359348626312	5.550868101245414	0
EMC9	5.859798756325805	5.550694970068654	0
MYL3	5.801575832713765	5.550085546742029	0
ACP2	5.80295283143625	5.548777897040643	0
TPST2	5.817021872195816	5.54857001408694	0
AKAP3	5.816693677204866	5.548247349573906	0
UBA6	5.816682900552997	5.548236754521502	0
DMC1	5.80232361699379	5.548158500367933	0
SUN1	5.850778054849428	5.54767042674732	0
SLA	5.798978055601153	5.547537955036701	0
RFX6	5.85041403397405	5.547313910869565	0
APOBEC3A	5.848988683640073	5.545917946902118	0
ZNHIT1	5.79718062280196	5.545775246116111	0
ECHDC1	5.8138115817903495	5.545413820912318	0
YARS	5.813178236867535	5.54479114860854	0
KRT38	5.813106546140815	5.544720665956262	0
LUM	5.8124811586416545	5.544105816984037	0
NDUFB8	5.847135855776772	5.544103318685185	0
MUC1	5.795390175749615	5.544019387987547	0
PRRG1	5.812371854084277	5.543998354339112	0
GDNF	5.797859564103482	5.543764101065449	0
HSP90AB3P	5.8118192263130855	5.5434550390064645	0
IGHMBP2	5.84646151707629	5.543442882787224	0
FOXJ1	5.811071764136807	5.542720172461356	0
STK39	5.811015579964363	5.5426649350593795	0
WLS	5.845126949566879	5.542135829980029	0
PRLHR	5.796092331078234	5.542024442561326	0
ADAMTS4	5.810073966258961	5.541739188670498	0
MARCH7	5.793026807411101	5.541701676607844	0
SNTA1	5.809019569034547	5.540702559299719	0
HSH2D	5.794033008095411	5.539997251642744	0
ZNF670	5.793730434448879	5.539699399118603	0
MLANA	5.807354259103303	5.539065311831492	0
DUSP18	5.790059930315133	5.53879211541273	0
LUC7L3	5.806967728663621	5.538685294891769	0
MYBPH	5.806816133255483	5.538536254047472	0
FBXO43	5.792175306585576	5.538168536253468	0
TNK2	5.791602266594974	5.53760443753043	0
NDUFS4	5.788799646068113	5.537556178088287	0
PACRGL	5.840171300012247	5.537282350769582	0
TINF2	5.7912355822223605	5.537243474613807	0
SLC16A5	5.80532338093212	5.537068656385161	0
ANAPC13	5.790330166416841	5.536352186207957	0
RNF133	5.789683414955248	5.535715526150036	0
PIGO	5.803911160508125	5.535680233563449	0
KPNB1	5.786539884805133	5.535340072240853	0
PHYHIPL	5.843729914319497	5.534943364712658	0
PSME1	5.788095913251296	5.534152794580327	0
PLA2G1B	5.787745621139083	5.533807968152101	0
SELENBP1	5.801573600187134	5.533382063928135	0
ZBTB32	5.835086577035562	5.532302459236463	0
C11orf87	5.786144415830812	5.53223174679839	0
KCTD9	5.785137278889955	5.531240324434194	0
SSX1	5.8336597306526325	5.5309050300640195	0
UACA	5.781832409756558	5.530723539002279	0
PDK2	5.784358520228014	5.530473716912972	0
EYA2	5.782305355382724	5.528452588045163	0
CAGE1	5.830270306208284	5.527585485190099	0
RBM4	5.7784904149261065	5.527446106820754	0
POTEF	5.781036452246488	5.527203483880447	0
SH2D5	5.77785241995287	5.526820437014839	0
XYLT2	5.82873017281394	5.526077104638094	0
SLC44A5	5.828611999134597	5.525961367338756	0
CREBRF	5.8344123168677	5.525809718500371	0
ADRA2C	5.827876561171694	5.525241091858383	0
FAM117A	5.827402972054547	5.524777266701051	0
KRT36	5.778010662134794	5.524224905829735	0
RHOXF2	5.826629588136995	5.524019827595611	0
RALGPS2	5.826589068061703	5.5239801429204	0
ARPIN	5.826588842424076	5.523979921934731	0
FGF19	5.777748975415165	5.5239673022648885	0
IFNA14	5.832462523930697	5.523898419051568	0
SLC38A2	5.826119571525283	5.52352032596729	0
COLEC12	5.791396385443463	5.523376347418517	0
CYP3A4	5.776919046027899	5.523150322446296	0
PLK4	5.790194638363118	5.522194851213019	0
HAS2	5.824236725125266	5.5216762981041	0
TRAPPC11	5.772411806443644	5.521484928521558	0
ANGEL1	5.823901513844062	5.521347997854759	0
NXF3	5.829605550303472	5.521097848788267	0
PCCB	5.7748182534987444	5.521082309039729	0
TTYH2	5.7718997780862065	5.520982791833246	0
TCP11L2	5.774370929377665	5.520641964614168	0
ZNF230	5.822783471470975	5.520253006097502	0
ZC2HC1C	5.773731572607041	5.520012583866245	0
CRYGS	5.822056767753572	5.519541284789188	0
RAB8A	5.772362828432033	5.518665196504193	0
LITAF	5.821042663783459	5.518548088542779	0
MEX3C	5.769357543546702	5.51848966969648	0
NTF3	5.826511134034628	5.518064523558305	0
DHPS	5.785388899960015	5.517470095246684	0
LYSMD2	5.784485839146139	5.516582252087021	0
TTBK1	5.769973411998606	5.516313062654884	0
CSF3R	5.767818692656902	5.514191963867549	0
LAMTOR2	5.781848227554183	5.513989087403333	0
DIDO1	5.781751889554676	5.513894372814278	0
HOXA1	5.781517267001281	5.51366370393137	0
POLR3E	5.767162746221219	5.513546252306718	0
MUC4	5.764268836920473	5.513499269739192	0
DNAJB11	5.764056079433792	5.513290622428504	0
ZFPL1	5.766845529534841	5.513233985221267	0
SNCA	5.763859768242	5.513098103693372	0
NDRG2	5.78061809819388	5.5127796871932215	0
SMTNL2	5.766318305824601	5.512714987897207	0
PNRC1	5.763069542339902	5.512323143846453	0
RND1	5.762596874178016	5.511859606969965	0
NARS2	5.814132212724302	5.511780109858921	0
P2RX2	5.764903175814428	5.511321938468261	0
HMGN1	5.778984655035542	5.511173769504683	0
SLC22A18	5.764258238189344	5.510687063945163	0
MAPKAPK3	5.761309335528462	5.510596941759788	0
MTSS1	5.761248596905077	5.510537376521347	0
ATP1B3	5.778090046354838	5.510294236049646	0
ANKS1A	5.760930477537142	5.510225402773053	0
KCTD19	5.8424609808147	5.5099664106216215	0
KLHDC9	5.763499128198188	5.509939798512246	0
PGGT1B	5.812230874491149	5.509917971407664	0
EIF4E	5.7631921216340976	5.509637582238324	0
RAB25	5.7772136172950725	5.509432575867201	0
GC	5.811066816220529	5.508777912460008	0
PMS2P1	5.810895140943447	5.508609776602321	0
MYD88	5.761665209611667	5.5081344949561615	0
SNCAIP	5.760643953656458	5.5071291738796635	0
MC5R	5.815329278188276	5.50710342378707	0
NHLRC2	5.774706965163015	5.506968163819967	0
IGBP1	5.757414845289131	5.506777687605139	0
HACE1	5.759562033565576	5.506064135223191	0
CEP63	5.807990108974021	5.5057646375113	0
SATB1	5.758997317986462	5.505508231024039	0
TRIM24	5.7589722664642915	5.5054835703862155	0
AKNAD1	5.812189029448025	5.504025170926243	0
PTGES3	5.7715731146768166	5.503887122460598	0
SHC2	5.754319366883848	5.503742009497486	0
ETV1	5.753611795756554	5.5030481076511455	0
STEAP4	5.753611795756554	5.5030481076511455	0
MTAP	5.770565472461411	5.502896460221035	0
PPARGC1B	5.756143947022067	5.502699381827182	0
CKS2	5.7560477193485	5.5026046556149275	0
GOLGA2	5.756010535977815	5.50256805242446	0
ANKRD26	5.769835745090182	5.502179029628312	0
ALDH5A1	5.7698152157566724	5.502158846238613	0
PPP1R32	5.755262739742203	5.501831924216098	0
PSMD7	5.752140129990269	5.50160487240167	0
MTR	5.751912886997472	5.50138201942451	0
KIF15	5.754801690908366	5.5013780692274565	0
NUDT3	5.751348864568449	5.500828893117092	0
KNG1	5.808862651682553	5.500764463663945	0
KIRREL1	5.768266830237443	5.500636552866289	0
ARL5B	5.7506857098732596	5.5001785496397355	0
IFNGR2	5.753201785212386	5.499803127207903	0
LRIG3	5.749416629041673	5.498933985668391	0
PMM1	5.752138979278589	5.498756904466168	0
PCNT	5.752138979278589	5.498756904466168	0
SMC6	5.752126873580287	5.498744987655708	0
INIP	5.752126873580287	5.498744987655708	0
GRIN2D	5.766274310971314	5.498677609931608	0
NCKAP1L	5.751865968415433	5.498488153450867	0
STX16	5.747948060908762	5.497493788210361	0
CTNNAL1	5.799342771606654	5.4972955818051705	0
ANXA13	5.750369364618382	5.497014901488254	0
PKNOX2	5.764411040973205	5.496845738260281	0
NUMBL	5.797888063690262	5.495870865518911	0
DAPK3	5.746216343346768	5.495795525000833	0
MARCH6	5.749026623033849	5.495693110992604	0
SPTBN5	5.76321758144533	5.495672389952086	0
DNAL4	5.797519165627294	5.495509573006265	0
KCTD17	5.745821834250435	5.495408637266464	0
KCMF1	5.745685560080798	5.495274995722494	0
CHKA	5.76277628003397	5.4952385249970295	0
ZNF227	5.761789859391802	5.494268726721828	0
RNF138	5.7446484469926355	5.494257918203387	0
KCTD6	5.7445598930854	5.494171075033336	0
MTFR1	5.76164979161516	5.494131019254657	0
PLCB4	5.795469375927764	5.493502043704044	0
NCAPH2	5.746700350860442	5.4934031361496976	0
GUSB	5.801342951094394	5.493393219612045	0
NPHP4	5.743611480755847	5.4932409846986925	0
FZD1	5.794930185646874	5.492973969878419	0
ELF3	5.742950956989891	5.49259322132471	0
BLZF1	5.794147228973608	5.492207155378224	0
ABHD17B	5.745121178646439	5.491848604103094	0
POU3F2	5.793684807867478	5.491754267981661	0
SUSD5	5.759148304271199	5.491671684962665	0
CARD10	5.7449278157388575	5.491658258279	0
NMU	5.758965389958061	5.491491852974355	0
NECAP1	5.758683709581701	5.491214919249051	0
RFTN1	5.7578240397992975	5.490369735930112	0
PLEKHG1	5.757812947157779	5.490358830212863	0
P2RY6	5.743249765064939	5.49000639059459	0
MYH13	5.742914732814832	5.489676585925523	0
HYPK	5.73991092920674	5.489611922611006	0
VAV3	5.739747741451742	5.489451887414366	0
GPX1	5.738153362124174	5.487888309257357	0
REPIN1	5.7538314198252625	5.486444396375331	0
KRTAP19-7	5.752883784524094	5.48551272986177	0
ANKS1B	5.73512018938196	5.484913733154823	0
TWSG1	5.737914729489065	5.484754598738752	0
YBX1	5.734955735176019	5.484752455973294	0
GLIPR1L2	5.737691721061549	5.484535069960217	0
SALL4	5.751679375747572	5.484328616812856	0
CCSER2	5.737438389668793	5.4842856913522615	0
BMP2	5.737369907384643	5.48421827761208	0
MIRLET7C	5.736967317745955	5.483821969667056	0
PSMD2	5.733757044729926	5.483576922544004	0
LDLRAD4	5.750713987362052	5.483379496375637	0
ALAD	5.736320229903065	5.483184978476468	0
MRPS27	5.735921141729143	5.482792117362095	0
CRX	5.749482524516665	5.482168785151259	0
LCT	5.734863390121163	5.48175087008243	0
DHX58	5.734299658068497	5.481195934063549	0
C19orf53	5.782292944777711	5.480597270283397	0
TUBB	5.73042919757466	5.480313364724439	0
ZBTB26	5.733283401347154	5.480195534216784	0
HAND2	5.746700631412885	5.479433770271693	0
C17orf97	5.787030936152728	5.47936375743165	0
DBNDD2	5.746318519339265	5.479058097243282	0
ACO1	5.745141297177785	5.477900712682448	0
AJUBA	5.730889253028014	5.477838742314405	0
AP2B1	5.727123150707346	5.477071186041864	0
DNM2	5.729965643582173	5.476929544147559	0
LAD1	5.729623133237375	5.476592378066139	0
ELOC	5.72956038856542	5.476530612412943	0
RHNO1	5.743312457720167	5.476102691355846	0
PI4K2B	5.7290991653931	5.47607658580606	0
DACT3	5.728948461311074	5.475928233192591	0
CEP57L1	5.742472602092617	5.475276988299566	0
THAP11	5.72729259411299	5.474298202850419	0
PANK4	5.7268999686669595	5.473911703624587	0
SPECC1	5.723424612624634	5.473444098523229	0
TK2	5.7263774669530285	5.473397354618502	0
TBC1D16	5.726360986437506	5.4733811312520455	0
COA1	5.739566127926521	5.472419491697504	0
TPTE2	5.7251494707821635	5.472188519138882	0
AVEN	5.724965341637362	5.47200726300116	0
RPS10P7	5.72140867806847	5.471467108992899	0
METTL26	5.720689884740705	5.470762201743248	0
CCHCR1	5.723192914202387	5.470262491136815	0
TRIB2	5.737146547843462	5.470040684431159	0
PLK3	5.722893580556685	5.469967828059069	0
SLK	5.7195713323212765	5.469665258186438	0
RAP1GAP2	5.722406085714764	5.469487939705156	0
TRAT1	5.72129765582772	5.468396804890636	0
CPA6	5.720429790724007	5.467542481274828	0
TFF1	5.720357833999982	5.467471647307213	0
NIP7	5.7345095564212105	5.467448129466575	0
TP53BP2	5.720329952921047	5.467444201262815	0
SLC29A1	5.734014243775452	5.466961163430984	0
ST8SIA3	5.733384678546263	5.466342207128474	0
STAC3	5.732915936081281	5.465881363534352	0
SOGA3	5.718105370547179	5.465254329531396	0
PGM3	5.796581207083978	5.46511816866622	0
MOB4	5.714822904069836	5.46500856290339	0
WDR55	5.7310743940447555	5.4640708536824825	0
CDC42EP3	5.730863168564947	5.4638631876045025	0
MCPH1	5.716609637962606	5.4637819351875425	0
SLC18A1	5.730205024596496	5.463216134148651	0
HSPB11	5.764391183169789	5.463064588273387	0
GDI1	5.71517618443447	5.462370848146468	0
CCDC28A	5.7627433210417225	5.461450700024816	0
CFB	5.714187452527389	5.461397543638303	0
MCOLN3	5.714142713188928	5.4613535023774675	0
GAS6	5.714002925064937	5.461215895397968	0
ATF7IP	5.713338710233499	5.460562044454959	0
TMEM231	5.760821345637781	5.459568349878143	0
TLR3	5.726189492791848	5.459268268854991	0
THOC1	5.711931632975055	5.459176922128906	0
C3orf62	5.7257927241777935	5.4588781862663724	0
MIS18A	5.711283380749639	5.458538784723906	0
CD300E	5.759721414628996	5.458491096084224	0
PAN3	5.7247399033030835	5.457843106681921	0
PBRM1	5.710209112954792	5.45748127896303	0
IL32	5.710046169007413	5.457320877465489	0
NXF2B	5.724051985401139	5.4571667810189455	0
CCDC174	5.723772317144132	5.4568918255063785	0
VWA1	5.762042722538276	5.454868869794343	0
GRPEL1	5.707152322434586	5.45447218420992	0
TANGO2	5.720986015595007	5.454152476469041	0
DPYD	5.706317895067153	5.453650776594122	0
INSL3	5.719747259151772	5.452934594552658	0
MAP1LC3B2	5.719436704440873	5.452629273059867	0
QPCT	5.705166794493902	5.452517636893388	0
TYMP	5.70475443695632	5.452111713460121	0
GDPGP1	5.70475443695632	5.452111713460121	0
C2orf73	5.718751740568676	5.451955851647708	0
ITIH3	5.718555724813487	5.451763138992307	0
SMAD9	5.717569605118637	5.450793636593102	0
TBC1D31	5.717176768799713	5.450407420035739	0
JAML	5.750809175181919	5.449762599769452	0
TUFT1	5.701704785959545	5.449109646830904	0
IPO11	5.701022910580338	5.448438410901493	0
PPME1	5.6977583202143265	5.448273642854211	0
ACTR10	5.700746048264372	5.448165868528438	0
HAX1	5.7004307058630985	5.447855446483214	0
DIRAS3	5.7001909410837754	5.447619422805872	0
BORCS5	5.7000381599551435	5.447469025554408	0
APPBP2	5.696922896023158	5.447454357885721	0
GPR52	5.748293881310699	5.447299163568497	0
PREP	5.698301847815632	5.445759805470718	0
SACS	5.698000138613088	5.445462803902459	0
LPAL2	5.7115047557182965	5.444830987154947	0
ALDH8A1	5.697286555675507	5.444760355154601	0
MSANTD4	5.711126324907723	5.444458933355899	0
SLC41A3	5.71108438502294	5.444417700208309	0
TIGD5	5.696621125496661	5.444105307827515	0
SPATA2L	5.710206817299755	5.443554920550285	0
LPIN2	5.695807130724322	5.443304013992587	0
TOMM20L	5.6957062081923056	5.44320466617678	0
TMEM150A	5.744104452778244	5.443196108245121	0
HDAC7	5.694441211353067	5.441959407358261	0
SNX3	5.70856987866637	5.441945566289633	0
CCNG1	5.708405835751709	5.441784287694177	0
SDCCAG8	5.69318701108749	5.440724776652116	0
KRTAP23-1	5.693118250229818	5.4406570886850565	0
CARD14	5.706775120484242	5.440181051928289	0
PBXIP1	5.692191921464496	5.439745213628862	0
SPATS2L	5.692004008071706	5.439560232289597	0
CCDC66	5.739934937849169	5.439112555967498	0
CYP3A5	5.739853162855158	5.439032466923875	0
AP3B1	5.690610400235392	5.438188369219351	0
LIMD1	5.689718041058188	5.437309933716406	0
SRPK2	5.701526363967836	5.4350207432334345	0
SERPINA5	5.735329545980835	5.4346021132006115	0
SREK1IP1	5.6868525277816495	5.434489131666543	0
ADO	5.741093931021456	5.434333656583058	0
SDHC	5.700414151426955	5.433927272803382	0
BORCS6	5.700279591063967	5.433794979943361	0
ERO1B	5.734443403549407	5.433734240317145	0
CCDC138	5.699955683778039	5.433476530882393	0
DOK3	5.732615611068977	5.431944131330022	0
GON4L	5.684050746375688	5.431731067065023	0
CEP55	5.698148533801018	5.431699833542713	0
GPR27	5.731626649351618	5.430975558979977	0
AOC2	5.697351675990851	5.430916403739194	0
MLXIP	5.6816589281210534	5.429376568870645	0
LANCL2	5.695343684570653	5.428942249374735	0
ANKRD49	5.728821678956391	5.428228418499386	0
BBS1	5.680465945530863	5.428202200647189	0
RDM1	5.727093679756122	5.42653604536006	0
ARHGAP26	5.692655872506162	5.426299730156483	0
RMND5B	5.692092417454787	5.425745769996266	0
TRAF1	5.691710219074293	5.425370012115356	0
ATP6AP2	5.677409844596866	5.425193784720523	0
IFT80	5.724501476471884	5.423997285383068	0
C1orf94	5.689156349847537	5.422859178637911	0
CSF2RB	5.723294153423816	5.422814853645413	0
P3H4	5.68886067206063	5.4225684833751595	0
SERF1A	5.68776776594016	5.421493994029256	0
ARHGAP1	5.673319014360039	5.421166784597312	0
NAP1L4	5.671901652580919	5.419771538222195	0
LPCAT3	5.7198565395711	5.419448112881409	0
SELP	5.684920911440323	5.418695112430809	0
KLK10	5.715455771263471	5.4151380749629485	0
VPS13B	5.745328382275435	5.415017679910493	0
TANK	5.68066691760416	5.414512803475918	0
CYP2C9	5.680576023208714	5.4144234407596885	0
PDGFC	5.677882985500405	5.411775783955964	0
SPATA2	5.6770976600241045	5.4110036921527	0
KIAA0232	5.677049896726257	5.410956733723516	0
KRTAP4-2	5.662514129912892	5.410530491111396	0
RP9P	5.7093857824317515	5.409193230744726	0
CA5A	5.715348545941482	5.4090965458218285	0
LNX2	5.709214618271104	5.409025595465814	0
EDN3	5.714046369404499	5.407820077305532	0
NAGLU	5.70702286109367	5.406879025621085	0
DCTN3	5.672720997920464	5.406700782037272	0
RHCG	5.6581478323495755	5.406232321838282	0
PRADC1	5.671338105223373	5.405341192735207	0
URI1	5.671287842810853	5.405291777304421	0
TTLL4	5.656767612363545	5.404873637724782	0
DNASE1L2	5.669754543242861	5.403784315667023	0
YTHDF3	5.655605074582353	5.40372923927335	0
MCUR1	5.669201340431356	5.403240434984179	0
GP1BB	5.6678003647653306	5.401863067432822	0
PLEKHF1	5.65352813621006	5.401684707822048	0
DNM1L	5.652427137255698	5.40060088799375	0
SIX4	5.666381226152556	5.40046784300208	0
TCF7L1	5.705773284864134	5.399710322868625	0
MIR155	5.664852663087079	5.398965038051467	0
LAMB1	5.698648188751365	5.39867701342075	0
MARC1	5.698276820566731	5.398313301712794	0
CKS1B	5.662813441126698	5.396960179418761	0
STK31	5.662395776647837	5.396549553085635	0
TSFM	5.647694536085277	5.395942130628356	0
